trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
16,False,"{'a': 0.005, 'e': 0.9968017063026194}",25,0,-99.08260485527029,"{0: 14, 1: 4, 2: 5, 3: 2, 4: 0}",0
17,False,"{'a': 0.005, 'e': 0.9963896745022904}",20,0,-179.60943063168546,"{0: 10, 1: 2, 2: 4, 3: 1, 4: 3}",0
18,False,"{'a': 0.005, 'e': 0.9959527330119943}",35,0,-206.05078031069297,"{0: 18, 1: 4, 2: 9, 3: 2, 4: 2}",0
19,False,"{'a': 0.005, 'e': 0.9954908927552453}",30,0,-141.17835585664966,"{0: 14, 1: 5, 2: 9, 3: 2, 4: 0}",0
20,False,"{'a': 0.005, 'e': 0.9950041652780257}",20,0,-93.9317661641544,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
21,False,"{'a': 0.005, 'e': 0.9944925627484974}",25,0,-76.72289666335021,"{0: 17, 1: 2, 2: 4, 3: 2, 4: 0}",0
22,False,"{'a': 0.005, 'e': 0.9939560979566968}",35,5,-76.66887917741253,"{0: 20, 1: 6, 2: 3, 3: 0, 4: 1}",1
23,False,"{'a': 0.005, 'e': 0.9933947843142158}",20,0,-153.04786437683148,"{0: 7, 1: 0, 2: 12, 3: 0, 4: 1}",0
24,False,"{'a': 0.005, 'e': 0.9928086358538663}",20,0,-149.83934532562623,"{0: 11, 1: 3, 2: 1, 3: 3, 4: 2}",0
25,False,"{'a': 0.005, 'e': 0.992197667229329}",25,0,-42.333363072495715,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
26,False,"{'a': 0.005, 'e': 0.9915618937147881}",30,0,-144.50842990095862,"{0: 19, 1: 2, 2: 7, 3: 0, 4: 2}",0
27,False,"{'a': 0.005, 'e': 0.9909013312045479}",25,0,-70.25590372862948,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 0}",0
28,False,"{'a': 0.005, 'e': 0.9902159962126371}",20,0,-74.74982532297007,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
29,False,"{'a': 0.005, 'e': 0.9895059058723947}",25,0,-108.60390181800277,"{0: 16, 1: 4, 2: 3, 3: 0, 4: 2}",0
30,False,"{'a': 0.005, 'e': 0.9887710779360422}",20,0,-136.62050714003192,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
31,False,"{'a': 0.005, 'e': 0.9880115307742399}",25,0,-147.8364860898431,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",0
32,False,"{'a': 0.005, 'e': 0.9872272833756269}",35,0,-188.20511879358077,"{0: 16, 1: 9, 2: 8, 3: 0, 4: 2}",0
33,False,"{'a': 0.005, 'e': 0.9864183553463477}",25,0,-73.97179587824824,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
34,False,"{'a': 0.005, 'e': 0.9855847669095608}",20,0,-150.25270335727276,"{0: 10, 1: 0, 2: 8, 3: 0, 4: 2}",0
35,False,"{'a': 0.005, 'e': 0.9847265389049334}",20,0,-116.88119010461315,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
36,False,"{'a': 0.005, 'e': 0.9838436927881214}",25,1,-47.78598909119706,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 0}",1
37,False,"{'a': 0.005, 'e': 0.9829362506302315}",20,0,-98.85787444560516,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
38,False,"{'a': 0.005, 'e': 0.9820042351172703}",35,0,-179.30831466980308,"{0: 21, 1: 5, 2: 6, 3: 0, 4: 3}",0
39,False,"{'a': 0.005, 'e': 0.9810476695495772}",20,0,-52.29194961590867,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
40,False,"{'a': 0.005, 'e': 0.9800665778412416}",25,0,-75.99033149284979,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",1
41,False,"{'a': 0.005, 'e': 0.9790609845195051}",30,0,-94.7345222014524,"{0: 21, 1: 3, 2: 4, 3: 1, 4: 1}",0
42,False,"{'a': 0.005, 'e': 0.9780309147241483}",20,0,-52.98644295388766,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
43,False,"{'a': 0.005, 'e': 0.9769763942068623}",25,0,-45.248205071522676,"{0: 17, 1: 3, 2: 5, 3: 0, 4: 0}",0
44,False,"{'a': 0.005, 'e': 0.9758974493306055}",30,0,-90.26052951065786,"{0: 21, 1: 1, 2: 7, 3: 0, 4: 1}",0
45,False,"{'a': 0.005, 'e': 0.9747941070689433}",30,0,-55.35735690741525,"{0: 20, 1: 7, 2: 2, 3: 1, 4: 0}",0
46,False,"{'a': 0.005, 'e': 0.9736663950053749}",25,0,-53.75222590885523,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
47,False,"{'a': 0.005, 'e': 0.972514341332643}",30,0,-164.03108784186665,"{0: 17, 1: 4, 2: 6, 3: 1, 4: 2}",0
48,False,"{'a': 0.005, 'e': 0.9713379748520297}",25,0,-133.83167633188071,"{0: 12, 1: 5, 2: 6, 3: 1, 4: 1}",0
49,False,"{'a': 0.005, 'e': 0.9701373249726354}",30,0,-108.65454518390149,"{0: 18, 1: 6, 2: 5, 3: 0, 4: 1}",0
50,False,"{'a': 0.005, 'e': 0.9689124217106447}",25,0,-151.92775023941408,"{0: 14, 1: 1, 2: 8, 3: 0, 4: 2}",0
51,False,"{'a': 0.005, 'e': 0.9676632956885756}",20,0,-116.97939177607518,"{0: 10, 1: 2, 2: 6, 3: 1, 4: 1}",0
52,False,"{'a': 0.005, 'e': 0.9663899781345132}",20,0,-113.52569620572419,"{0: 9, 1: 4, 2: 6, 3: 0, 4: 1}",0
53,False,"{'a': 0.005, 'e': 0.9650925008813303}",25,0,-105.83067057918417,"{0: 14, 1: 3, 2: 7, 3: 0, 4: 1}",0
54,False,"{'a': 0.005, 'e': 0.9637708963658905}",30,0,-102.15459810376406,"{0: 18, 1: 5, 2: 6, 3: 0, 4: 1}",0
55,False,"{'a': 0.005, 'e': 0.962425197628238}",30,0,-126.87224125191844,"{0: 20, 1: 4, 2: 3, 3: 1, 4: 2}",0
56,False,"{'a': 0.005, 'e': 0.9610554383107709}",20,0,-155.39135266124362,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
57,False,"{'a': 0.005, 'e': 0.9596616526574011}",25,0,-190.25507270780412,"{0: 14, 1: 5, 2: 2, 3: 0, 4: 4}",0
58,False,"{'a': 0.005, 'e': 0.9582438755126972}",25,5,-76.65303460358525,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",1
59,False,"{'a': 0.005, 'e': 0.9568021423210139}",20,0,-23.811021284821297,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
60,False,"{'a': 0.005, 'e': 0.955336489125606}",25,0,-74.60491678937112,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
61,False,"{'a': 0.005, 'e': 0.9538469525677271}",20,0,-45.25581134623936,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
62,False,"{'a': 0.005, 'e': 0.9523335698857134}",20,0,-94.12575779637906,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
63,False,"{'a': 0.005, 'e': 0.9507963789140532}",20,14,-12.944189963122957,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
64,False,"{'a': 0.005, 'e': 0.9492354180824408}",30,0,-74.88859384637779,"{0: 18, 1: 4, 2: 8, 3: 0, 4: 0}",0
65,False,"{'a': 0.005, 'e': 0.9476507264148157}",25,0,-69.51147521094535,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
66,False,"{'a': 0.005, 'e': 0.946042343528387}",25,0,-146.28814947807135,"{0: 14, 1: 5, 2: 3, 3: 1, 4: 2}",0
67,False,"{'a': 0.005, 'e': 0.944410309632643}",30,13,-49.40805067520232,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 1}",1
68,False,"{'a': 0.005, 'e': 0.9427546655283462}",25,0,-111.08734802340179,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
69,False,"{'a': 0.005, 'e': 0.941075452606513}",20,0,-30.84150853422478,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
70,False,"{'a': 0.005, 'e': 0.9393727128473789}",35,0,-112.18463228108547,"{0: 24, 1: 2, 2: 8, 3: 0, 4: 1}",0
71,False,"{'a': 0.005, 'e': 0.9376464888193493}",30,0,-164.79748663698913,"{0: 15, 1: 2, 2: 11, 3: 1, 4: 1}",0
72,False,"{'a': 0.005, 'e': 0.9358968236779348}",25,0,-181.47641605366152,"{0: 14, 1: 1, 2: 7, 3: 0, 4: 3}",0
73,False,"{'a': 0.005, 'e': 0.9341237611646731}",25,8,-37.389596347077806,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 0}",1
74,False,"{'a': 0.005, 'e': 0.9323273456060345}",25,0,-169.8540652835846,"{0: 12, 1: 3, 2: 7, 3: 1, 4: 2}",0
75,False,"{'a': 0.005, 'e': 0.9305076219123143}",20,0,-153.17744978296054,"{0: 12, 1: 3, 2: 1, 3: 1, 4: 3}",0
76,False,"{'a': 0.005, 'e': 0.9286646355765102}",30,0,-113.94004117659163,"{0: 20, 1: 4, 2: 4, 3: 0, 4: 2}",0
77,False,"{'a': 0.005, 'e': 0.9267984326731847}",30,0,-96.63477048190421,"{0: 15, 1: 7, 2: 8, 3: 0, 4: 0}",0
78,False,"{'a': 0.005, 'e': 0.9249090598573131}",25,0,-79.62527299356563,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
79,False,"{'a': 0.005, 'e': 0.9229965643631173}",20,0,-211.8617296951117,"{0: 9, 1: 4, 2: 2, 3: 1, 4: 4}",0
80,False,"{'a': 0.005, 'e': 0.9210609940028851}",20,0,-160.90862859211683,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
81,False,"{'a': 0.005, 'e': 0.9191023971657747}",20,0,-108.15065283321502,"{0: 12, 1: 0, 2: 6, 3: 1, 4: 1}",0
82,False,"{'a': 0.005, 'e': 0.9171208228166051}",20,0,-10.935554252265234,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
83,False,"{'a': 0.005, 'e': 0.9151163204946318}",20,0,-99.76657815351452,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
84,False,"{'a': 0.005, 'e': 0.9130889403123083}",25,11,-86.92026588096472,"{0: 7, 1: 0, 2: 6, 3: 0, 4: 1}",1
85,False,"{'a': 0.005, 'e': 0.9110387329540337}",30,0,-55.311342224636554,"{0: 21, 1: 4, 2: 4, 3: 1, 4: 0}",0
86,False,"{'a': 0.005, 'e': 0.9089657496748851}",30,0,-176.68118083879884,"{0: 19, 1: 1, 2: 7, 3: 0, 4: 3}",0
87,False,"{'a': 0.005, 'e': 0.9068700422993367}",20,0,-59.44909066344155,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
88,False,"{'a': 0.005, 'e': 0.9047516632199635}",35,0,-144.98627545736616,"{0: 25, 1: 4, 2: 3, 3: 0, 4: 3}",0
89,False,"{'a': 0.005, 'e': 0.9026106653961321}",25,16,-34.25624424285746,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 1}",1
90,False,"{'a': 0.005, 'e': 0.9004471023526769}",20,0,-113.2646530909089,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
91,False,"{'a': 0.005, 'e': 0.8982610281785611}",30,0,-226.1753470163536,"{0: 16, 1: 5, 2: 4, 3: 1, 4: 4}",0
92,False,"{'a': 0.005, 'e': 0.8960524975255253}",30,0,-133.4672868081597,"{0: 17, 1: 5, 2: 5, 3: 2, 4: 1}",0
93,False,"{'a': 0.005, 'e': 0.8938215656067205}",30,17,-78.76934083964241,"{0: 6, 1: 2, 2: 4, 3: 0, 4: 1}",1
94,False,"{'a': 0.005, 'e': 0.8915682881953289}",20,7,-120.43177730900432,"{0: 6, 1: 2, 2: 2, 3: 1, 4: 2}",1
95,False,"{'a': 0.005, 'e': 0.8892927216231682}",20,0,-85.53761143478819,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
96,False,"{'a': 0.005, 'e': 0.8869949227792842}",25,0,-143.59974179925615,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",0
97,False,"{'a': 0.005, 'e': 0.8846749491085283}",25,13,-37.39984642782918,"{0: 6, 1: 3, 2: 3, 3: 0, 4: 0}",1
98,False,"{'a': 0.005, 'e': 0.8823328586101216}",20,0,-84.23734432061934,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
99,False,"{'a': 0.005, 'e': 0.8799687098362042}",20,0,-68.91259204574109,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
100,False,"{'a': 0.005, 'e': 0.8775825618903728}",20,0,-68.02075891635134,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
101,False,"{'a': 0.005, 'e': 0.8751744744262013}",35,9,-56.22427635540332,"{0: 20, 1: 3, 2: 1, 3: 1, 4: 1}",1
102,False,"{'a': 0.005, 'e': 0.8727445076457513}",25,0,-4.831680527492869,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
103,False,"{'a': 0.005, 'e': 0.8702927222980654}",20,0,-69.75660130654818,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
104,False,"{'a': 0.005, 'e': 0.8678191796776499}",20,0,-104.13130433929751,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
105,False,"{'a': 0.005, 'e': 0.8653239416229412}",25,0,-65.23676630753604,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
106,False,"{'a': 0.005, 'e': 0.862807070514761}",20,11,-10.440940170704504,"{0: 5, 1: 4, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.005, 'e': 0.8602686292747557}",20,0,-90.20478798012553,"{0: 11, 1: 6, 2: 1, 3: 1, 4: 1}",0
108,False,"{'a': 0.005, 'e': 0.8577086813638242}",20,0,-152.5035751045532,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 3}",0
109,False,"{'a': 0.005, 'e': 0.8551272907805307}",30,0,-86.05589284312163,"{0: 21, 1: 1, 2: 7, 3: 0, 4: 1}",0
110,False,"{'a': 0.005, 'e': 0.8525245220595057}",20,0,-48.640905303070205,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
111,False,"{'a': 0.005, 'e': 0.8499004402698315}",25,0,-168.43497403824793,"{0: 16, 1: 1, 2: 4, 3: 1, 4: 3}",0
112,False,"{'a': 0.005, 'e': 0.8472551110134161}",25,0,-63.57264460920191,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 0}",0
113,False,"{'a': 0.005, 'e': 0.8445886004233532}",25,0,-64.21429011085507,"{0: 17, 1: 5, 2: 2, 3: 0, 4: 1}",0
114,False,"{'a': 0.005, 'e': 0.8419009751622687}",20,0,-76.6665505990811,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
115,False,"{'a': 0.005, 'e': 0.8391923024206541}",25,0,-157.95487893066644,"{0: 13, 1: 3, 2: 6, 3: 1, 4: 2}",0
116,False,"{'a': 0.005, 'e': 0.8364626499151869}",20,0,-151.21320539133936,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 3}",0
117,False,"{'a': 0.005, 'e': 0.8337120858870376}",20,2,-43.737994950453114,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 0}",1
118,False,"{'a': 0.005, 'e': 0.8309406791001634}",20,0,-68.05297486468527,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",1
119,False,"{'a': 0.005, 'e': 0.8281484988395901}",30,9,-76.68157208831897,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 1}",1
120,False,"{'a': 0.005, 'e': 0.8253356149096783}",25,11,-18.355964367173144,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
121,False,"{'a': 0.005, 'e': 0.82250209763238}",20,0,-30.532291371344176,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
122,False,"{'a': 0.005, 'e': 0.8196480178454795}",30,0,-150.91156795819236,"{0: 17, 1: 2, 2: 8, 3: 2, 4: 1}",0
123,False,"{'a': 0.005, 'e': 0.8167734469008229}",20,0,-180.77731518184368,"{0: 9, 1: 1, 2: 7, 3: 0, 4: 3}",0
124,False,"{'a': 0.005, 'e': 0.8138784566625339}",30,5,-85.72774314424376,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",1
125,False,"{'a': 0.005, 'e': 0.8109631195052179}",30,0,-129.522024645945,"{0: 23, 1: 1, 2: 2, 3: 1, 4: 3}",0
126,False,"{'a': 0.005, 'e': 0.8080275083121519}",30,0,-157.267713888625,"{0: 20, 1: 2, 2: 5, 3: 0, 4: 3}",0
127,False,"{'a': 0.005, 'e': 0.8050716964734628}",35,13,-79.39162732032383,"{0: 15, 1: 1, 2: 4, 3: 1, 4: 1}",1
128,False,"{'a': 0.005, 'e': 0.8020957578842927}",20,0,-24.568378476647858,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
129,False,"{'a': 0.005, 'e': 0.7990997669429512}",20,0,-37.524634832583246,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
130,False,"{'a': 0.005, 'e': 0.7960837985490559}",25,0,-66.73115888165766,"{0: 15, 1: 2, 2: 8, 3: 0, 4: 0}",0
131,False,"{'a': 0.005, 'e': 0.7930479281016595}",25,0,-59.38911460379871,"{0: 18, 1: 5, 2: 1, 3: 0, 4: 1}",0
132,False,"{'a': 0.005, 'e': 0.7899922314973651}",20,12,-18.05463924100139,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 0}",1
133,False,"{'a': 0.005, 'e': 0.7869167851284287}",20,0,-44.82689444590778,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
134,False,"{'a': 0.005, 'e': 0.7838216658808492}",20,0,-67.62676829980768,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
135,False,"{'a': 0.005, 'e': 0.7807069511324468}",20,0,-58.52115908118684,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
136,False,"{'a': 0.005, 'e': 0.7775727187509279}",20,0,-88.69674992014934,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
137,False,"{'a': 0.005, 'e': 0.7744190470919388}",20,6,-25.825797166842275,"{0: 9, 1: 2, 2: 3, 3: 0, 4: 0}",1
138,False,"{'a': 0.005, 'e': 0.7712460149971065}",25,0,-154.4107571904815,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 3}",0
139,False,"{'a': 0.005, 'e': 0.7680537017920686}",20,0,-45.982068690138846,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
140,False,"{'a': 0.005, 'e': 0.7648421872844884}",25,15,3.8800773494034253,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
141,False,"{'a': 0.005, 'e': 0.7616115517620617}",25,1,-82.37316893801501,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 2}",1
142,False,"{'a': 0.005, 'e': 0.7583618759905082}",20,0,-35.310131040334845,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
143,False,"{'a': 0.005, 'e': 0.7550932412115529}",25,1,-33.199117827535446,"{0: 16, 1: 5, 2: 3, 3: 0, 4: 0}",1
144,False,"{'a': 0.005, 'e': 0.751805729140895}",20,0,-100.24323504687493,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
145,False,"{'a': 0.005, 'e': 0.7484994219661651}",30,0,-130.6299025318794,"{0: 20, 1: 0, 2: 8, 3: 0, 4: 2}",0
146,False,"{'a': 0.005, 'e': 0.7451744023448704}",25,0,-32.7493335300137,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
147,False,"{'a': 0.005, 'e': 0.7418307534023283}",25,0,-124.19983455216466,"{0: 12, 1: 4, 2: 8, 3: 0, 4: 1}",0
148,False,"{'a': 0.005, 'e': 0.7384685587295879}",25,15,-34.33009060823131,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
149,False,"{'a': 0.005, 'e': 0.7350879023813413}",25,14,-45.12672651805499,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 1}",1
150,False,"{'a': 0.005, 'e': 0.7316888688738209}",20,10,6.125606148327905,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.005, 'e': 0.7282715431826874}",30,0,-175.42922681408675,"{0: 17, 1: 2, 2: 7, 3: 2, 4: 2}",0
152,False,"{'a': 0.005, 'e': 0.7248360107409052}",35,5,-14.929627364456673,"{0: 23, 1: 3, 2: 4, 3: 0, 4: 0}",1
153,False,"{'a': 0.005, 'e': 0.7213823574366063}",20,0,-10.064693272893566,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
154,False,"{'a': 0.005, 'e': 0.7179106696109434}",30,0,-36.59506934030512,"{0: 24, 1: 1, 2: 4, 3: 1, 4: 0}",0
155,False,"{'a': 0.005, 'e': 0.7144210340559314}",20,0,-102.93488614996066,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
156,False,"{'a': 0.005, 'e': 0.7109135380122773}",35,11,-2.8463644246098165,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 0}",1
157,False,"{'a': 0.005, 'e': 0.7073882691671998}",20,0,-26.38442855056457,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
158,False,"{'a': 0.005, 'e': 0.7038453156522362}",20,0,-79.34985995533214,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
159,False,"{'a': 0.005, 'e': 0.7002847660410397}",25,0,-118.30780211327061,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
160,False,"{'a': 0.005, 'e': 0.6967067093471655}",20,0,-74.80640799373948,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
161,False,"{'a': 0.005, 'e': 0.6931112350218442}",30,4,-165.53574821032052,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 3}",1
162,False,"{'a': 0.005, 'e': 0.6894984329517471}",20,0,-54.61424612479444,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
163,False,"{'a': 0.005, 'e': 0.6858683934567373}",35,0,-117.12550119767428,"{0: 25, 1: 4, 2: 3, 3: 1, 4: 2}",0
164,False,"{'a': 0.005, 'e': 0.6822212072876136}",20,0,-20.301207674642487,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",1
165,False,"{'a': 0.005, 'e': 0.6785569656238399}",25,1,-132.70305908157303,"{0: 14, 1: 1, 2: 7, 3: 0, 4: 2}",1
166,False,"{'a': 0.005, 'e': 0.6748757600712672}",25,3,-24.859907623508924,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 0}",1
167,False,"{'a': 0.005, 'e': 0.6711776826598423}",20,0,-41.00778038718457,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
168,False,"{'a': 0.005, 'e': 0.6674628258413082}",25,0,-113.6966305216811,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
169,False,"{'a': 0.005, 'e': 0.6637312824868916}",25,11,-24.587990536898648,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 0}",1
170,False,"{'a': 0.005, 'e': 0.6599831458849822}",20,0,-16.53577567492654,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
171,False,"{'a': 0.005, 'e': 0.6562185097387998}",20,0,-57.550518178196214,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
172,False,"{'a': 0.005, 'e': 0.6524374681640519}",30,0,-88.56554355124871,"{0: 23, 1: 3, 2: 1, 3: 2, 4: 1}",0
173,False,"{'a': 0.005, 'e': 0.648640115686581}",25,0,-74.04068550832035,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 2}",0
174,False,"{'a': 0.005, 'e': 0.6448265472400012}",25,0,-112.55924728333312,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 2}",0
175,False,"{'a': 0.005, 'e': 0.6409968581633252}",20,0,-21.028294574485386,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
176,False,"{'a': 0.005, 'e': 0.6371511441985802}",20,0,-81.45195772169272,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",0
177,False,"{'a': 0.005, 'e': 0.6332895014884152}",25,0,-54.94517716004716,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
178,False,"{'a': 0.005, 'e': 0.6294120265736969}",35,17,4.434810183712067,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
179,False,"{'a': 0.005, 'e': 0.6255188163910961}",20,15,-0.1965765574418632,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.005, 'e': 0.6216099682706645}",25,7,-2.490601288168958,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 0}",1
181,False,"{'a': 0.005, 'e': 0.6176855799334017}",20,0,-80.11793150829655,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
182,False,"{'a': 0.005, 'e': 0.6137457494888116}",20,13,10.593745440303087,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.005, 'e': 0.6097905754324502}",25,18,4.134550719737028,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
